"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"22079","3","10","71","0","2024","A","",83,6178,294609411,1392519,18331,917,47688,"",1.42,1.16,1.23,0.23,0.75,1.05,1.05,"",0,0.0,-7,-0.1,21731445,8.0,28765,2.1,102,0.6,68,8.0,3565,8.1
"22079","5","10","71","0","2024","A","",3928,44654,2241197171,409655929,4504978,965,50190,"",0.98,0.93,0.89,1.02,1.00,0.97,0.97,"",19,0.5,212,0.5,92012035,4.3,1733806,0.4,-137785,-3.0,35,3.8,1830,3.8
"22081","0","10","70","0","2024","A","",196,2502,122233780,16500709,216740,940,48864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.0,-31,-1.2,-970627,-0.8,-474993,-2.8,-17414,-7.4,5,0.5,231,0.5
"22081","1","10","71","0","2024","A","",5,21,1248616,0,0,1126,58529,"",5.02,0.43,0.39,0.00,0.00,0.89,0.89,"",0,0.0,0,0.0,104686,9.2,0,0.0,0,0.0,83,8.0,4271,7.9
"22081","2","10","71","0","2024","A","",8,46,2481154,0,0,1041,54134,"",6.75,0.59,0.61,0.00,0.00,1.04,1.04,"",0,0.0,2,4.5,330540,15.4,0,0.0,0,0.0,92,9.7,4789,9.7
"22081","3","10","71","0","2024","A","",22,512,27606981,218938,515,1037,53911,"",7.85,2.17,2.74,0.92,0.44,1.26,1.26,"",0,0.0,3,0.6,-2287320,-7.7,6628,3.1,323,168.2,-93,-8.2,-4859,-8.3
"22081","5","10","71","0","2024","A","",162,1922,90897029,16281771,216225,909,47287,"",0.85,0.90,0.87,1.01,1.00,0.96,0.96,"",3,1.9,-38,-1.9,881467,1.0,-481621,-2.9,-17737,-7.6,26,2.9,1361,3.0
"22083","0","10","70","0","2024","A","",570,6232,268502068,43800590,640693,829,43083,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.2,-125,-2.0,-11758121,-4.2,-1627513,-3.6,-16832,-2.6,-19,-2.2,-1007,-2.3
"22083","1","10","71","0","2024","A","",9,83,4761516,0,0,1099,57138,"",3.11,0.69,0.68,0.00,0.00,0.98,0.98,"",0,0.0,-6,-6.7,103755,2.2,0,0.0,0,0.0,96,9.6,4999,9.6
"22083","2","10","71","0","2024","A","",10,72,3341435,0,0,891,46355,"",2.90,0.37,0.37,0.00,0.00,1.01,1.01,"",0,0.0,-2,-2.7,78771,2.4,0,0.0,0,0.0,45,5.3,2364,5.4
"22083","3","10","71","0","2024","A","",34,782,33949981,78307,1473,835,43419,"",4.17,1.33,1.54,0.12,0.42,1.15,1.15,"",0,0.0,15,2.0,824055,2.5,-6480,-7.6,133,9.9,5,0.6,249,0.6
"22083","5","10","71","0","2024","A","",517,5295,226449136,43722283,639220,822,42768,"",0.93,0.99,0.98,1.02,1.00,0.99,0.99,"",7,1.4,-131,-2.4,-12764702,-5.3,-1621033,-3.6,-16965,-2.6,-26,-3.1,-1321,-3.0
"22085","0","10","70","0","2024","A","",588,5336,241461490,38812333,436585,870,45249,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.6,-179,-3.2,682073,0.3,-2027898,-5.0,-55305,-11.2,30,3.6,1587,3.6
"22085","1","10","71","0","2024","A","",10,42,2183336,0,0,992,51575,"",3.35,0.41,0.35,0.00,0.00,0.85,0.85,"",0,0.0,3,7.7,139920,6.8,0,0.0,0,0.0,-9,-0.9,-487,-0.9
"22085","2","10","71","0","2024","A","",13,164,6505385,0,0,762,39607,"",3.66,0.99,0.81,0.00,0.00,0.82,0.82,"",0,0.0,9,5.8,506951,8.5,0,0.0,0,0.0,20,2.7,1011,2.6
"22085","3","10","71","0","2024","A","",35,1230,48712636,1648053,12437,762,39609,"",4.17,2.45,2.45,2.94,5.24,1.00,1.00,"",0,0.0,-1,-0.1,1751215,3.7,109577,7.1,-643,-4.9,28,3.8,1465,3.8
"22085","5","10","71","0","2024","A","",530,3900,184060133,37164280,424148,908,47196,"",0.92,0.85,0.89,0.98,0.98,1.04,1.04,"",-16,-2.9,-189,-4.6,-1716013,-0.9,-2137475,-5.4,-54662,-11.4,34,3.9,1761,3.9
"22087","0","10","70","0","2024","A","",1014,11254,696249999,83498674,951222,1190,61869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,2.7,160,1.4,31442519,4.7,-3019073,-3.5,-233656,-19.7,38,3.3,1942,3.2
"22087","1","10","71","0","2024","A","",5,56,3521957,0,0,1199,62336,"",0.97,0.26,0.19,0.00,0.00,0.75,0.75,"",0,0.0,-1,-1.8,113754,3.3,0,0.0,0,0.0,57,5.0,2977,5.0
"22087","2","10","71","0","2024","A","",9,200,9728153,15400,14,934,48560,"",1.47,0.57,0.42,0.03,0.02,0.73,0.73,"",-1,-10.0,17,9.3,1219863,14.3,0,0.0,0,0.0,39,4.4,2003,4.3
"22087","3","10","71","0","2024","A","",22,2006,106609564,286714,3751,1022,53145,"",1.52,1.89,1.86,0.24,0.73,0.98,0.98,"",0,0.0,62,3.2,5499250,5.4,-2247,-0.8,242,6.9,22,2.2,1125,2.2
"22087","5","10","71","0","2024","A","",978,8991,576390325,83196560,947457,1233,64109,"",0.99,0.93,0.96,1.02,1.00,1.03,1.03,"",27,2.8,81,0.9,24609652,4.5,-3016826,-3.5,-233898,-19.8,42,3.5,2179,3.5
"22089","0","10","70","0","2024","A","",1446,26212,2544891284,254354780,4522379,1867,97088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,1710,7.0,282417616,12.5,15312975,6.4,583315,14.8,91,5.1,4751,5.1
"22089","1","10","71","0","2024","A","",17,178,13003636,0,0,1407,73157,"",2.31,0.35,0.20,0.00,0.00,0.56,0.56,"",0,0.0,-13,-6.8,-695430,-5.1,0,0.0,0,0.0,25,1.8,1309,1.8
"22089","2","10","71","0","2024","A","",10,50,2385979,94155,344,910,47325,"",1.14,0.06,0.03,0.06,0.10,0.46,0.46,"",-1,-9.1,5,11.1,230590,10.7,63355,205.7,156,83.0,-18,-1.9,-930,-1.9
"22089","3","10","71","0","2024","A","",35,3219,216367521,404126,2106,1293,67216,"",1.69,1.30,1.03,0.11,0.09,0.79,0.79,"",1,2.9,119,3.8,26351827,13.9,53216,15.2,-735,-25.9,114,9.7,5927,9.7
"22089","5","10","71","0","2024","A","",1384,22765,2313134148,253856499,4519929,1954,101608,"",0.98,1.02,1.06,1.02,1.01,1.04,1.04,"",-1,-0.1,1598,7.5,256530629,12.5,15196404,6.4,583894,14.8,86,4.6,4446,4.6
"22091","0","10","70","0","2024","A","",139,1643,82170476,10830072,161850,962,50007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.2,39,2.4,6517239,8.6,586147,5.7,17143,11.8,55,6.1,2832,6.0
"22091","1","10","71","0","2024","A","",2,11,606996,0,0,1103,57354,"",2.83,0.35,0.28,0.00,0.00,0.85,0.85,"",0,0.0,1,10.0,20253,3.5,0,0.0,0,0.0,2,0.2,111,0.2
"22091","2","10","71","0","2024","A","",7,57,2618014,0,0,890,46268,"",8.33,1.12,0.96,0.00,0.00,0.87,0.87,"",0,0.0,1,1.8,-75636,-2.8,0,0.0,0,0.0,-32,-3.5,-1690,-3.5
"22091","3","10","71","0","2024","A","",17,513,21455317,107040,400,804,41803,"",8.56,3.31,3.17,0.68,0.45,0.96,0.96,"",0,0.0,16,3.2,1339948,6.7,-1181,-1.1,182,83.5,26,3.3,1323,3.3
"22091","5","10","71","0","2024","A","",113,1063,57490149,10723032,161450,1040,54096,"",0.83,0.76,0.82,1.01,1.00,1.08,1.08,"",3,2.7,23,2.2,5232674,10.0,587328,5.8,16961,11.7,74,7.7,3865,7.7
"22093","0","10","70","0","2024","A","",462,7650,604333226,59279654,750885,1519,78993,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.3,-325,-4.1,6535196,1.1,-2376663,-3.9,-90565,-10.8,77,5.3,4034,5.4
"22093","1","10","71","0","2024","A","",8,33,1986094,0,0,1169,60799,"",3.41,0.22,0.13,0.00,0.00,0.57,0.57,"",0,0.0,1,3.1,69814,3.6,0,0.0,0,0.0,29,2.5,1533,2.6
"22093","2","10","71","0","2024","A","",8,40,2456407,0,0,1191,61926,"",2.86,0.17,0.12,0.00,0.00,0.73,0.73,"",-1,-11.1,2,5.3,38498,1.6,0,0.0,0,0.0,-46,-3.7,-2409,-3.7
"22093","3","10","71","0","2024","A","",29,1497,77143910,46200,42,991,51532,"",4.39,2.08,1.55,0.05,0.01,0.75,0.75,"",0,0.0,15,1.0,5412258,7.5,0,0.0,-240,-85.1,60,6.4,3122,6.4
"22093","5","10","71","0","2024","A","",417,6081,522746815,59233454,750843,1653,85962,"",0.93,0.93,1.01,1.02,1.01,1.08,1.08,"",-5,-1.2,-342,-5.3,1014626,0.2,-2376663,-3.9,-90325,-10.7,91,5.8,4737,5.8
"22095","0","10","70","0","2024","A","",1000,13187,961933258,118247054,1577175,1403,72947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.9,538,4.3,75800525,8.6,4442045,3.9,56457,3.7,56,4.2,2891,4.1
"22095","1","10","71","0","2024","A","",6,80,5942909,0,0,1426,74132,"",1.18,0.31,0.24,0.00,0.00,0.75,0.75,"",0,0.0,-1,-1.2,14573,0.2,0,0.0,0,0.0,21,1.5,1093,1.5
"22095","2","10","71","0","2024","A","",15,292,16716479,30800,28,1100,57199,"",2.48,0.71,0.52,0.05,0.02,0.73,0.73,"",0,0.0,14,5.0,1424834,9.3,0,0.0,-18,-39.1,42,4.0,2177,4.0
"22095","3","10","71","0","2024","A","",30,1558,90438834,297160,1621,1116,58048,"",2.10,1.25,1.14,0.17,0.19,0.91,0.91,"",-1,-3.2,21,1.4,3665106,4.2,39201,15.2,-22,-1.3,30,2.8,1582,2.8
"22095","5","10","71","0","2024","A","",950,11256,848835036,117919094,1575526,1450,75410,"",0.97,1.00,1.03,1.02,1.01,1.03,1.03,"",-8,-0.8,503,4.7,70696012,9.1,4402844,3.9,56497,3.7,58,4.2,3046,4.2
"22097","0","10","70","0","2024","A","",2100,23554,1109780159,179819164,2029967,906,47117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.2,-234,-1.0,8453829,0.8,-4688004,-2.5,-275595,-12.0,16,1.8,819,1.8
"22097","1","10","71","0","2024","A","",20,177,11548969,0,0,1255,65279,"",1.88,0.39,0.40,0.00,0.00,1.03,1.03,"",0,0.0,5,2.9,167073,1.5,0,0.0,0,0.0,-18,-1.4,-927,-1.4
"22097","2","10","71","0","2024","A","",19,305,15667558,17650,52,989,51439,"",1.50,0.42,0.42,0.02,0.03,1.02,1.02,"",0,0.0,4,1.3,1152301,7.9,960,5.8,17,48.6,62,6.7,3242,6.7
"22097","3","10","71","0","2024","A","",88,4336,216824490,1273819,10164,962,50005,"",2.93,1.95,2.37,0.49,0.92,1.22,1.21,"",0,0.0,-141,-3.1,7993072,3.8,75246,6.3,-385,-3.6,65,7.2,3361,7.2
"22097","5","10","71","0","2024","A","",1972,18736,865739142,178527695,2019751,889,46207,"",0.96,0.93,0.91,1.01,1.00,0.98,0.98,"",23,1.2,-102,-0.5,-858617,-0.1,-4764210,-2.6,-275227,-12.0,4,0.5,204,0.4
"22099","0","10","70","0","2024","A","",1127,12308,661567701,93741122,967423,1034,53750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.2,347,2.9,28054108,4.4,2798489,3.1,-44447,-4.4,15,1.5,785,1.5
"22099","1","10","71","0","2024","A","",6,67,3738075,0,0,1076,55931,"",1.05,0.28,0.22,0.00,0.00,0.77,0.77,"",0,0.0,2,3.1,-5456,-0.1,0,0.0,0,0.0,-40,-3.6,-2108,-3.6
"22099","2","10","71","0","2024","A","",13,88,4536461,0,0,996,51796,"",1.91,0.23,0.21,0.00,0.00,0.90,0.90,"",0,0.0,4,4.8,513911,12.8,0,0.0,0,0.0,74,8.0,3861,8.1
"22099","3","10","71","0","2024","A","",49,1861,84517706,344804,439,873,45405,"",3.04,1.61,1.55,0.25,0.08,0.97,0.97,"",-1,-2.0,19,1.0,-3152447,-3.6,1617,0.5,-401,-47.7,-42,-4.6,-2184,-4.6
"22099","5","10","71","0","2024","A","",1059,10292,568775459,93396318,966984,1063,55262,"",0.96,0.98,1.00,1.02,1.01,1.02,1.02,"",14,1.3,322,3.2,30698100,5.7,2796872,3.1,-44046,-4.4,25,2.4,1295,2.4
"22101","0","10","70","0","2024","A","",1436,19838,1228607893,158735565,2127484,1191,61932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.6,-571,-2.8,411110,0.0,-10800136,-6.4,-243811,-10.3,34,2.9,1752,2.9
"22101","1","10","71","0","2024","A","",14,131,9775598,0,0,1437,74718,"",1.92,0.34,0.30,0.00,0.00,0.90,0.89,"",-1,-6.7,-6,-4.4,-668605,-6.4,0,0.0,0,0.0,-25,-1.7,-1286,-1.7
"22101","2","10","71","0","2024","A","",17,137,7260081,0,0,1022,53155,"",1.96,0.22,0.18,0.00,0.00,0.80,0.80,"",0,0.0,4,3.0,283050,4.1,0,0.0,0,0.0,16,1.6,827,1.6
"22101","3","10","71","0","2024","A","",112,3064,134344052,4483462,8273,843,43844,"",5.46,1.64,1.33,1.95,0.72,0.81,0.81,"",1,0.9,12,0.4,2504138,1.9,224524,5.3,-111,-1.3,12,1.4,646,1.5
"22101","5","10","71","0","2024","A","",1294,16506,1077228162,154252103,2119211,1255,65261,"",0.92,0.97,1.02,0.99,1.00,1.05,1.05,"",-7,-0.5,-580,-3.4,-1707473,-0.2,-11024660,-6.7,-243700,-10.3,41,3.4,2113,3.3
"22103","0","10","70","0","2024","A","",10927,96674,5737624928,764205506,8294279,1141,59351,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",288,2.7,1013,1.1,165268134,3.0,-7873596,-1.0,-119234,-1.4,21,1.9,1100,1.9
"22103","1","10","71","0","2024","A","",32,702,62465464,0,0,1710,88940,"",0.58,0.38,0.42,0.00,0.00,1.11,1.11,"",-1,-3.0,42,6.4,5578299,9.8,0,0.0,0,0.0,52,3.1,2715,3.1
"22103","2","10","71","0","2024","A","",35,744,51480148,275915,1051,1330,69171,"",0.53,0.25,0.27,0.06,0.17,1.09,1.09,"",0,0.0,-1,-0.1,2864648,5.9,13723,5.2,-264,-20.1,76,6.1,3952,6.1
"22103","3","10","71","0","2024","A","",106,13697,799407881,6563239,35019,1122,58364,"",0.68,1.50,1.69,0.59,0.78,1.13,1.13,"",1,1.0,-120,-0.9,16115611,2.1,21997,0.3,6379,22.3,32,2.9,1672,2.9
"22103","5","10","71","0","2024","A","",10754,81530,4824271435,757366352,8258209,1138,59172,"",1.01,0.99,0.98,1.01,1.00,0.99,0.99,"",287,2.7,1091,1.4,140709576,3.0,-7909316,-1.0,-125349,-1.5,18,1.6,947,1.6
"22105","0","10","70","0","2024","A","",3747,47214,2208812533,353972542,4283616,900,46783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,2.8,311,0.7,82011594,3.9,-2192236,-0.6,-159980,-3.6,28,3.2,1438,3.2
"22105","1","10","71","0","2024","A","",27,368,30082264,0,0,1572,81727,"",1.42,0.40,0.52,0.00,0.00,1.30,1.30,"",0,0.0,-8,-2.1,-799579,-2.6,0,0.0,0,0.0,-9,-0.6,-460,-0.6
"22105","2","10","71","0","2024","A","",29,2605,145001577,626024,1940,1070,55654,"",1.28,1.77,1.98,0.31,0.60,1.11,1.11,"",0,0.0,8,0.3,3867941,2.7,-17467,-2.7,976,101.2,25,2.4,1313,2.4
"22105","3","10","71","0","2024","A","",91,7759,452179209,2342767,9540,1121,58280,"",1.70,1.74,2.49,0.46,0.41,1.43,1.43,"",1,1.1,268,3.6,26619556,6.3,155842,7.1,1309,15.9,29,2.7,1472,2.6
"22105","5","10","71","0","2024","A","",3600,36482,1581549483,351003751,4272136,834,43351,"",0.99,0.90,0.83,1.01,1.00,0.92,0.92,"",102,2.9,43,0.1,52323676,3.4,-2330611,-0.7,-162265,-3.7,27,3.3,1384,3.3
"22107","0","10","70","0","2024","A","",132,815,36259296,5543737,90236,856,44513,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.2,-10,-1.2,823258,2.3,-232413,-4.0,-3952,-4.2,30,3.6,1539,3.6
"22107","1","10","71","0","2024","A","",5,20,1375529,0,0,1317,68491,"",7.46,1.27,1.45,0.00,0.00,1.14,1.14,"",0,0.0,-1,-4.8,2292,0.2,0,0.0,0,0.0,69,5.5,3614,5.6
"22107","2","10","71","0","2024","A","N",9,0,0,0,0,0,0,"N",11.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22107","3","10","71","0","2024","A","N",15,0,0,0,0,0,0,"N",7.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22107","5","10","71","0","2024","A","N",102,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-4,-3.8,0,0,0,0,0,0,0,0,0,0,0,0
"22109","0","10","70","0","2024","A","",3342,47894,2984710397,418999998,4859002,1198,62320,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.2,269,0.6,91520445,3.2,12510680,3.1,-14443,-0.3,30,2.6,1570,2.6
"22109","1","10","71","0","2024","A","",19,314,24693568,0,0,1510,78517,"",1.12,0.34,0.32,0.00,0.00,0.94,0.93,"",1,5.6,20,6.8,1846566,8.1,0,0.0,0,0.0,16,1.1,806,1.0
"22109","2","10","71","0","2024","A","",26,591,37345103,146489,659,1216,63234,"",1.29,0.40,0.38,0.06,0.18,0.95,0.95,"",1,4.0,17,3.0,3720825,11.1,12818,9.6,197,42.6,89,7.9,4621,7.9
"22109","3","10","71","0","2024","A","",82,4126,189399895,1236038,6856,883,45901,"",1.72,0.91,0.77,0.20,0.26,0.84,0.84,"",0,0.0,-6,-0.1,11051460,6.2,75189,6.5,-2047,-23.0,53,6.4,2737,6.3
"22109","5","10","71","0","2024","A","",3215,42862,2733271831,417617471,4851487,1226,63769,"",0.99,1.05,1.07,1.02,1.00,1.02,1.02,"",6,0.2,237,0.6,74901594,2.8,12422673,3.1,-12593,-0.3,27,2.3,1403,2.2
"22111","0","10","70","0","2024","A","",460,5454,230395517,49160999,774413,812,42245,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,181,3.4,6569032,2.9,-1002501,-2.0,-39092,-4.8,-4,-0.5,-201,-0.5
"22111","1","10","71","0","2024","A","",8,77,5312162,0,0,1331,69214,"",3.42,0.73,0.88,0.00,0.00,1.22,1.21,"",0,0.0,-1,-1.3,-80893,-1.5,0,0.0,0,0.0,6,0.5,293,0.4
"22111","2","10","71","0","2024","A","",8,41,1754656,0,0,823,42796,"",2.88,0.24,0.23,0.00,0.00,0.95,0.95,"",-1,-11.1,-1,-2.4,-18471,-1.0,0,0.0,0,0.0,3,0.4,156,0.4
"22111","3","10","71","0","2024","A","",23,552,22351758,161244,144,779,40523,"",3.50,1.07,1.18,0.23,0.03,1.10,1.10,"",0,0.0,-15,-2.6,327078,1.5,-950,-0.6,-2,-1.4,32,4.3,1696,4.4
"22111","5","10","71","0","2024","A","",421,4784,200976941,48999755,774269,808,42006,"",0.94,1.03,1.02,1.02,1.01,0.99,0.99,"",-2,-0.5,198,4.3,6341318,3.3,-1001551,-2.0,-39090,-4.8,-8,-1.0,-434,-1.0
"22113","0","10","70","0","2024","A","",1348,12560,605277023,88151974,1032957,927,48191,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.9,206,1.7,11937189,2.0,-638224,-0.7,-63342,-5.8,3,0.3,161,0.3
"22113","1","10","71","0","2024","A","",13,156,10245513,0,0,1264,65711,"",1.90,0.64,0.65,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,-55999,-0.5,0,0.0,0,0.0,-3,-0.2,-148,-0.2
"22113","2","10","71","0","2024","A","",13,122,5746905,81981,606,902,46914,"",1.59,0.31,0.29,0.16,0.78,0.91,0.91,"",1,8.3,-1,-0.8,126284,2.2,2689,3.4,122,25.2,21,2.4,1094,2.4
"22113","3","10","71","0","2024","A","",81,2912,129536449,574844,1806,856,44491,"",4.20,2.46,2.60,0.45,0.32,1.06,1.06,"",0,0.0,50,1.7,4119553,3.3,-13649,-2.3,-135,-7.0,13,1.5,672,1.5
"22113","5","10","71","0","2024","A","",1241,9370,459748156,87495149,1030545,944,49066,"",0.94,0.87,0.88,1.01,1.00,1.01,1.01,"",11,0.9,158,1.7,7747351,1.7,-627264,-0.7,-63329,-5.8,0,0.0,1,0.0
"22115","0","10","70","0","2024","A","",1060,12826,626156716,83643079,1219956,939,48821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.5,-164,-1.3,17612829,2.9,-1345605,-1.6,5033,0.4,38,4.2,1974,4.2
"22115","1","10","71","0","2024","A","",33,2032,130726333,0,0,1237,64336,"",6.13,8.18,7.99,0.00,0.00,0.98,0.98,"",-1,-2.9,-36,-1.7,-1037254,-0.8,0,0.0,0,0.0,12,1.0,615,1.0
"22115","2","10","71","0","2024","A","",15,134,6850979,0,0,981,51032,"",2.34,0.34,0.33,0.00,0.00,0.98,0.98,"",-1,-6.2,-7,-5.0,-221504,-3.1,0,0.0,0,0.0,16,1.7,843,1.7
"22115","3","10","71","0","2024","A","",50,2046,77001027,749193,10944,724,37632,"",3.30,1.69,1.49,0.62,1.65,0.88,0.88,"",1,2.0,13,0.6,973364,1.3,-14332,-1.9,190,1.8,5,0.7,226,0.6
"22115","5","10","71","0","2024","A","",962,8613,411578377,82893886,1209012,919,47785,"",0.93,0.79,0.77,1.01,1.00,0.98,0.98,"",-4,-0.4,-136,-1.6,17898223,4.5,-1331273,-1.6,4843,0.4,54,6.2,2787,6.2
"22117","0","10","70","0","2024","A","",896,11134,513024667,79646150,1069275,886,46079,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,237,2.2,37649733,7.9,171440,0.2,2586,0.2,47,5.6,2456,5.6
"22117","1","10","71","0","2024","A","",9,107,6709589,0,0,1202,62512,"",1.98,0.50,0.50,0.00,0.00,1.01,1.01,"",0,0.0,1,0.9,187701,2.9,0,0.0,0,0.0,18,1.5,936,1.5
"22117","2","10","71","0","2024","A","",16,501,30531905,0,0,1172,60942,"",2.95,1.45,1.79,0.00,0.00,1.24,1.24,"",0,0.0,11,2.2,1314446,4.5,0,0.0,0,0.0,24,2.1,1264,2.1
"22117","3","10","71","0","2024","A","",49,2026,88703079,1748825,11208,842,43773,"",3.83,1.93,2.10,1.52,1.93,1.09,1.09,"",0,0.0,7,0.3,2242852,2.6,-66488,-3.7,453,4.2,19,2.3,959,2.2
"22117","5","10","71","0","2024","A","",822,8499,387080094,77897325,1058067,876,45545,"",0.94,0.89,0.88,1.00,1.00,0.99,0.98,"",8,1.0,217,2.6,33904734,9.6,237928,0.3,2133,0.2,56,6.8,2903,6.8
"22119","0","10","70","0","2024","A","",995,11054,544835106,85174310,1162844,948,49290,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-174,-1.5,-3813981,-0.7,-3833095,-4.3,-116900,-9.1,8,0.9,424,0.9
"22119","1","10","71","0","2024","A","",13,95,6222763,0,0,1265,65791,"",2.57,0.44,0.44,0.00,0.00,0.99,0.99,"",0,0.0,-7,-6.9,-366798,-5.6,0,0.0,0,0.0,18,1.4,922,1.4
"22119","2","10","71","0","2024","A","",17,366,18823272,0,0,989,51453,"",2.82,1.06,1.04,0.00,0.00,0.98,0.98,"",0,0.0,6,1.7,760371,4.2,0,0.0,0,0.0,23,2.4,1243,2.5
"22119","3","10","71","0","2024","A","",53,1542,65544628,1043630,25493,817,42504,"",3.73,1.48,1.46,0.85,4.03,0.99,0.99,"",-1,-1.9,8,0.5,2261079,3.6,30254,3.0,-601,-2.3,24,3.0,1255,3.0
"22119","5","10","71","0","2024","A","",912,9051,454244443,84130680,1137351,965,50187,"",0.94,0.96,0.97,1.01,0.98,1.01,1.01,"",4,0.4,-181,-2.0,-6468633,-1.4,-3863349,-4.4,-116299,-9.3,5,0.5,284,0.6
"22121","0","10","70","0","2024","A","",857,13248,894851257,122500970,2106032,1299,67548,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.9,381,3.0,66089647,8.0,5012197,4.3,156826,8.0,60,4.8,3137,4.9
"22121","1","10","71","0","2024","A","",8,84,6351117,0,0,1461,75985,"",1.84,0.33,0.27,0.00,0.00,0.83,0.83,"",0,0.0,-4,-4.5,-186576,-2.9,0,0.0,0,0.0,38,2.7,1973,2.7
"22121","2","10","71","0","2024","A","",10,61,3423846,0,0,1078,56052,"",1.93,0.15,0.12,0.00,0.00,0.78,0.78,"",0,0.0,6,10.9,240485,7.6,0,0.0,0,0.0,-40,-3.6,-2092,-3.6
"22121","3","10","71","0","2024","A","",47,1527,82022612,172401,155,1033,53724,"",3.84,1.22,1.11,0.10,0.01,0.91,0.91,"",0,0.0,17,1.1,5559527,7.3,22687,15.2,20,14.8,59,6.1,3089,6.1
"22121","5","10","71","0","2024","A","",792,11576,803053682,122328569,2105877,1334,69371,"",0.95,1.02,1.05,1.02,1.01,1.02,1.02,"",16,2.1,362,3.2,60476211,8.1,4989510,4.3,156806,8.0,61,4.8,3150,4.8
"22123","0","10","70","0","2024","A","",236,1997,85491056,14527086,196002,823,42812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.4,30,1.5,6419899,8.1,194124,1.4,7815,4.2,50,6.5,2610,6.5
"22123","1","10","71","0","2024","A","",8,34,2006792,0,0,1127,58592,"",6.67,0.88,0.90,0.00,0.00,1.02,1.01,"",0,0.0,2,6.2,174293,9.5,0,0.0,0,0.0,23,2.1,1177,2.0
"22123","2","10","71","0","2024","A","",8,50,2684849,0,0,1043,54239,"",5.60,0.81,0.95,0.00,0.00,1.19,1.19,"",0,0.0,-1,-2.0,129592,5.1,0,0.0,0,0.0,78,8.1,4054,8.1
"22123","3","10","71","0","2024","A","",19,571,30839499,2043821,16643,1039,54025,"",5.63,3.04,4.38,9.74,15.62,1.45,1.44,"",0,0.0,7,1.2,2946729,10.6,-103490,-4.8,268,1.6,87,9.1,4526,9.1
"22123","5","10","71","0","2024","A","",200,1342,49959916,12483265,179359,716,37219,"",0.87,0.79,0.68,0.88,0.92,0.87,0.87,"",9,4.7,21,1.6,3169285,6.8,297614,2.4,7547,4.4,35,5.1,1785,5.0
"22125","0","10","70","0","2024","A","",310,4914,351945555,31149997,366246,1377,71626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-352,-6.7,-53212631,-13.1,-10343641,-24.9,-324154,-47.0,-103,-7.0,-5309,-6.9
